PFR,Accession,P-score,E-value,C-score,% Cleavages,Proteoform Level,Q-value,Mono Mass,Avg Mass
1223762,P68871,9E-21,3.7E-13,1.761,9%,4,0.00047,15115.75,18.02
269223,O75964,6.2E-20,2.6E-12,12.72,17%,4,0.00047,11345.2,18.02
4933357,P68871,1.9E-20,7.8E-13,308.3,13%,1,0.00047,11091.65,18.02
259190,P02042,1.2E-20,4.9E-13,378.4,12%,1,0.00047,15895.15,18.02
3165490,P08729,1.6E-20,6.4E-13,145.3,21%,1,0.00047,7794.18,18.02
70232,P68871,6.4E-21,2.6E-13,365.1,40%,1,0.00047,5358.77,18.02
4933575,P68871,6.1E-20,2.5E-12,3.01,9%,4,0.00047,14241.32,18.02
4933591,P68871,1.9E-20,7.8E-13,312.4,15%,1,0.00047,11188.52,18.02
346023,P68871,1.1E-20,4.3E-13,1.247,13%,4,0.00047,15373.87,18.02
4977510,P09210,1.4E-20,5.8E-13,144.5,8%,1,0.00047,24624.04,18.02
4933761,P68871,6.4E-21,2.6E-13,3.01,21%,4,0.00047,8352.27,18.02
4927889,P00738-1,8.3E-20,3.4E-12,5.897,10%,4,0.00047,16090.75,18.02
536594,P68871,3.8E-21,1.6E-13,1.76,10%,4,0.00047,15922.13,18.02
4933590,P68871,1.8E-20,7.6E-13,1.761,10%,4,0.00047,11222.6,18.02
4929077,P04406-1,1E-20,4.2E-13,280.8,9%,1,0.00047,14029.2,18.02
4969793,P02042,1.4E-20,5.8E-13,256.6,27%,1,0.00047,5804.07,18.02
4969803,P02042,8.2E-20,3.4E-12,371.9,12%,1,0.00047,15188.82,18.02
589409,P68871,6E-21,2.5E-13,2.927,15%,4,0.00047,14960.69,18.02
4933180,P68871,3.7E-21,1.5E-13,2.924,18%,4,0.00047,13271.78,18.02
215052,P68871,1.8E-20,7.6E-13,4.416,14%,4,0.00047,16139.26,18.02
4657108,P68871,1E-20,4.2E-13,3.01,13%,4,0.00047,15178.85,18.02
336723,P02042,7.8E-20,3.2E-12,201.9,12%,1,0.00047,16125.26,18.02
4933432,P68871,5.6E-21,2.3E-13,1.231,15%,4,0.00047,14158.22,18.02
4933760,P68871,3.6E-21,1.5E-13,1.761,10%,4,0.00047,13434.9,18.02
4933356,P68871,1.7E-20,7.1E-13,1.761,11%,4,0.00047,13981.08,18.02
4933181,P68871,4.8E-21,2E-13,0.995,14%,4,0.00047,16152.28,18.02
525025,P68871,7.8E-20,3.2E-12,22.36,29%,4,0.00047,7974.06,18.02
4965374,P07148,5.4E-21,2.2E-13,562.1,12%,1,0.00047,9929.23,18.02
535443,P82909,1.7E-20,6.9E-13,190.6,16%,1,0.00047,10635.63,18.02
4927880,P00738-1,4.7E-21,1.9E-13,16.17,11%,4,0.00047,15934.65,18.02
627008,P68871,7.4E-20,3E-12,1.761,9%,4,0.00047,15871.16,18.02
1223744,P68871,5.2E-21,2.2E-13,7.087,15%,4,0.00047,15884.18,18.02
4933609,P68871,7.3E-20,3E-12,206.1,38%,1,0.00047,5366.83,18.02
346057,P68871,5.2E-21,2.1E-13,0.9691,14%,4,0.00047,15389.9,18.02
346067,P68871,4.9E-21,2E-13,345.4,15%,1,0.00047,15135.87,18.02
4978477,P56381,9.2E-20,3.8E-12,60.49,38%,1,0.00047,5308.89,18.02
521591,P68871,9.2E-20,3.8E-12,249.4,15%,1,0.00047,9532.97,18.02
4959450,P07108-4,9.7E-20,4E-12,117.4,15%,1,0.00047,9972.01,18.02
4933359,P68871,9.8E-20,4.1E-12,9.813,12%,4,0.00047,15044.71,18.02
4933555,P68871,1E-19,4.2E-12,0.5799,7%,4,0.00047,15258.82,18.02
4933242,P68871,1.8E-19,7.4E-12,0.5799,13%,4,0.00047,15659.97,18.02
201020,Q5VUM1,1.7E-19,7.1E-12,201.1,19%,1,0.00047,8533.32,18.02
3481735,P68871,1E-19,4.3E-12,0.7408,14%,4,0.00047,16168.15,18.02
67855,P07711,1.7E-19,7.1E-12,115.3,33%,1,0.00047,4659.24,18.02
517412,O60869-1,1.5E-19,6.3E-12,448.1,6%,1,0.00047,16141.75,18.02
4922313,P38117-1,1.9E-19,7.7E-12,134.2,19%,1,0.00047,11552.48,18.02
224617,P68871,1.2E-19,4.9E-12,0.2633,6%,4,0.00047,15871.16,18.02
525123,P68871,1.3E-19,5.5E-12,3.01,17%,4,0.00047,8016.08,18.02
346036,P68871,1.5E-19,6.3E-12,0.7676,14%,4,0.00047,14958.7,18.02
72016,P32969,1.2E-19,4.9E-12,381.8,28%,1,0.00047,3734.98,18.02
525346,P69905,1.3E-19,5.5E-12,196.2,9%,1,0.00047,14545.34,18.02
346283,P69905,1.5E-19,6.2E-12,3.01,9%,4,0.00047,10072.11,18.02
4933419,P68871,1.3E-19,5.2E-12,0.5799,11%,4,0.00047,11213.63,18.02
525135,P68871,1.4E-19,6E-12,5.89,14%,4,0.00047,15338.93,18.02
4933576,P68871,1.2E-19,5E-12,458.7,18%,1,0.00047,7473.93,18.02
4933434,P68871,1.4E-19,5.6E-12,3.01,10%,4,0.00047,11004.44,18.02
4933404,P68871,3.4E-19,1.4E-11,0.5799,18%,4,0.00047,11440.67,18.02
4933851,P68871,3.4E-19,1.4E-11,1.761,12%,4,0.00047,13429.82,18.02
4941651,P27816-1,3.1E-19,1.3E-11,0,24%,4,0.00047,4337.4,18.02
441212,P56378-1,3.7E-19,1.5E-11,153.8,28%,1,0.00047,6285.41,18.02
4933466,P68871,3.1E-19,1.3E-11,1.761,14%,4,0.00047,10928.54,18.02
52390,P06454-2,3.7E-19,1.5E-11,1061,9%,1,0.00047,10530.23,18.02
4969806,P02042,3E-19,1.2E-11,247.5,8%,1,0.00047,13385.91,18.02
4933524,P68871,4.7E-19,1.9E-11,1.761,12%,4,0.00047,12878.6,18.02
4933525,P68871,5.4E-19,2.2E-11,0.7288,13%,4,0.00047,15067.66,18.02
4933523,P68871,2.7E-19,1.1E-11,0.5799,13%,4,0.00047,10332.14,18.02
1816563,P68871,4E-19,1.7E-11,3.01,16%,4,0.00047,7595.91,18.02
4948881,P17096-1,4.6E-19,1.9E-11,1.249,18%,4,0.00047,7129.83,18.02
4933243,P68871,5.3E-19,2.2E-11,1.584,13%,4,0.00047,16087.19,18.02
525351,P69905,2.6E-19,1.1E-11,103.8,38%,1,0.00047,5933.19,18.02
304743,P68871,4.4E-19,1.8E-11,229,18%,1,0.00047,6429.32,18.02
525162,P68871,5.3E-19,2.2E-11,0.7918,14%,4,0.00047,15009.64,18.02
4922546,Q13435,2.5E-19,1E-11,199.2,25%,1,0.00047,6465.28,18.02
4933151,P68871,4.2E-19,1.8E-11,1.761,11%,4,0.00047,14960.69,18.02
823460,P68871,4.8E-19,2E-11,0.5799,9%,4,0.00047,15964.14,18.02
4669794,P68871,2.3E-19,9.7E-12,2.712,16%,4,0.00047,15116.74,18.02
4928587,P05062,6.4E-19,2.6E-11,180.3,13%,1,0.00047,14667.78,18.02
4933577,P68871,4.2E-19,1.8E-11,449.2,11%,1,0.00047,10818.5,18.02
4933753,P68871,8.3E-19,3.4E-11,0.4139,10%,4,0.00047,15002.7,18.02
4933578,P68871,8.9E-19,3.7E-11,0.6695,9%,4,0.00047,11580.88,18.02
4943489,P69905,2.3E-19,9.5E-12,52.11,12%,1,0.00047,10053.01,18.02
4933360,P68871,6.1E-19,2.5E-11,1.638,15%,4,0.00047,14161.22,18.02
4931130,P24539,8.2E-19,3.4E-11,1.761,11%,4,0.00047,15090.96,18.02
4933661,P68871,8.7E-19,3.6E-11,3.01,10%,4,0.00047,15318.72,18.02
4933465,P68871,2.2E-19,9.2E-12,207,17%,1,0.00047,9416.88,18.02
3479971,P68871,5.9E-19,2.4E-11,1.761,11%,4,0.00047,15333.95,18.02
4971783,P00441,8.1E-19,3.3E-11,21.36,11%,4,0.00047,13067.45,18.02
4943499,P69905,8.4E-19,3.5E-11,0.4576,6%,4,0.00047,15186.64,18.02
3479933,P68871,5.7E-19,2.3E-11,0.4576,12%,4,0.00047,15112.68,18.02
211578,P05787-1,8.1E-19,3.3E-11,579,18%,1,0.00047,4227.14,18.02
614770,P51397,1.5E-18,6.1E-11,3.01,11%,4,0.00047,11019.55,18.02
4933805,P68871,8.4E-19,3.5E-11,1.761,20%,4,0.00047,10156.11,18.02
476089,P30040-1,5.6E-19,2.3E-11,215,14%,1,0.00047,11075.87,18.02
4933817,P68871,7.7E-19,3.2E-11,1.761,6%,4,0.00047,15509,18.02
525138,P68871,1.5E-18,6.1E-11,3.01,15%,4,0.00047,10353.33,18.02
3479895,P68871,1.5E-18,6.4E-11,0.9691,8%,4,0.00047,15922.17,18.02
4972716,P05154,9.4E-19,3.9E-11,721.3,23%,1,0.00047,3419.75,18.02
4965366,P07148,1.3E-18,5.3E-11,439.4,11%,1,0.00047,11458.84,18.02
514646,P68871,7.1E-19,2.9E-11,407.4,11%,1,0.00047,15191.87,18.02
514632,P68871,1.4E-18,5.7E-11,2.967,14%,4,0.00047,15173.83,18.02
258929,P68871,1.5E-18,6.3E-11,229.7,39%,1,0.00047,4013.12,18.02
4933616,P68871,9.3E-19,3.8E-11,0.5799,10%,4,0.00047,13426.76,18.02
4918050,P00441,1.2E-18,5.1E-11,1.544,13%,4,0.00047,15867.74,18.02
4933209,P68871,7E-19,2.9E-11,8.545,15%,4,0.00047,15149.86,18.02
4933361,P68871,1.4E-18,5.7E-11,3.01,14%,4,0.00047,12219.31,18.02
4933298,P68871,1.5E-18,6.2E-11,195.6,23%,1,0.00047,8385.38,18.02
4933717,P68871,9.2E-19,3.8E-11,1.761,14%,4,0.00047,11667.84,18.02
3480047,P68871,1.2E-18,4.9E-11,0.7646,13%,4,0.00047,15211.79,18.02
4933297,P68871,7E-19,2.9E-11,1.249,10%,4,0.00047,15076.62,18.02
4969810,P02042,1.3E-18,5.5E-11,208.6,36%,1,0.00047,4072.13,18.02
4933684,P68871,1.6E-18,6.7E-11,319.9,9%,1,0.00047,11698.8,18.02
4927892,P00738-1,9.1E-19,3.8E-11,29.39,9%,4,0.00047,15934.65,18.02
4965368,P07148,1.2E-18,4.8E-11,247.1,18%,1,0.00048,7481.84,18.02
309997,P04406-1,1.3E-18,5.3E-11,450.3,16%,1,0.00048,10358.34,18.02
346279,P69905,1.8E-18,7.5E-11,1.249,9%,4,0.00048,10053.01,18.02
162992,P0CG47,1.8E-18,7.3E-11,0.9691,27%,4,0.00048,6413.45,18.02
4933457,P68871,2.2E-18,8.9E-11,197.9,22%,1,0.00048,8443.34,18.02
4933557,P68871,2.1E-18,8.7E-11,0.5799,10%,4,0.00048,15951.12,18.02
4933725,P68871,2.2E-18,9.1E-11,241.3,14%,1,0.00048,14964.53,18.02
13230,P18077,3.5E-09,0.054,28.83,10%,4,0.00048,12454.76,12462.55
17157,P17096-1,3.5E-09,0.053,0.7918,6%,4,0.00048,11740.04,11746.83
7178,P05114,3.4E-09,0.052,1.761,5%,4,0.00048,10601.52,10607.69
441844,P68871,2.5E-18,1E-10,2.985,12%,4,0.00048,15145.77,18.02
362230,P13073,2.3E-18,9.6E-11,0.5799,12%,4,0.00048,17186.62,18.02
524772,P68871,3.4E-09,0.051,0.8956,8%,4,0.00048,16008.22,16018.24
4950791,P23284,3.2E-09,0.049,575.5,2%,1,0.00048,20332.6,20345.35
4927917,P00738-1,3.2E-09,0.048,0.4994,6%,4,0.00048,15932.7,15942.8
6909,P00441,3.1E-09,0.047,6.739,8%,4,0.00048,15916.84,15926.57
53492,P30086,0.000000003,0.046,72.22,8%,1,0.00048,20981.65,20994.66
4934170,P68871,0.000000003,0.045,0.5399,8%,4,0.00048,16172.2,16182.3
4933830,P68871,2.9E-18,1.2E-10,0.6955,13%,4,0.00048,14167.34,18.02
294562,P68871,2.7E-09,0.04,0.2482,7%,4,0.00048,11973.99,11981.49
398478,P05413,2.5E-09,0.038,1.73,6%,4,0.00048,14797.65,14806.82
4930661,Q99497,2.4E-09,0.037,99.46,6%,1,0.00048,19895.4,19907.88
216392,P02647,2.4E-09,0.037,3.01,5%,4,0.00048,28077.47,28094.62
4943506,P69905,2.3E-09,0.035,0.2228,9%,4,0.00048,15303.69,15313.25
4943528,P69905,2.3E-09,0.035,3.01,8%,4,0.00048,15769.73,15779.47
402860,Q06830,2.1E-09,0.032,0.7396,6%,4,0.00048,22114.17,22128.17
12714,P57105,1.9E-09,0.029,219.4,6%,1,0.00048,15974.19,15984.13
13418,Q9GZT3-1,3.8E-09,0.057,105.8,8%,1,0.00058,12332.36,12339.84
68976,P68871,4.5E-09,0.068,91.6,17%,1,0.00063,3353.7,3355.69
170753,P69905,0.000000004,0.062,0.7917,4%,4,0.00063,15369.9,15379.57
515768,P10620-1,5.3E-09,0.081,1.761,3%,4,0.00079,17582.21,17593.59
4971825,P00441,5.2E-09,0.078,2.734,8%,4,0.00079,15988.82,15998.6
402894,P05413,5.1E-09,0.078,0.9691,2%,4,0.00079,14839.66,14848.86
398477,P05413,5.1E-09,0.078,108.7,8%,1,0.00079,14745.69,14754.85
4927911,P00738-1,4.8E-09,0.074,29.96,6%,4,0.00079,15932.7,15942.8
291689,P30086,4.7E-09,0.072,0.2991,6%,4,0.00079,21099.57,21112.58
4943530,P69905,4.6E-09,0.071,0.1259,3%,4,0.00079,15487.82,15497.49
1817794,P68871,6.1E-09,0.093,1.761,7%,4,0.00083,11950.04,11957.57
4934020,P68871,6.1E-09,0.092,2.593,8%,4,0.00083,16117.13,16127.14
13303,O95298-1,0.000000006,0.091,332.7,4%,1,0.00083,14206.41,14215.53
3038,P30086,5.7E-09,0.087,86.77,6%,1,0.00084,20954.64,20967.63
3479932,P68871,3.2E-18,1.3E-10,0.5799,7%,4,0.00094,10630.41,18.02
4933595,P68871,3.6E-18,1.5E-10,0.4576,6%,4,0.00094,15776.93,18.02
4933831,P68871,4.5E-18,1.9E-10,1.761,12%,4,0.00094,14996.62,18.02
4971727,P00441,3.6E-18,1.5E-10,2.122,13%,4,0.00094,15829.78,18.02
68987,P69905,3.6E-18,1.5E-10,290.8,13%,1,0.00094,7403.93,18.02
183716,P10412,4.3E-18,1.8E-10,277.9,14%,1,0.00094,9740.56,9746.41
4933244,P68871,5E-18,2.1E-10,126.4,14%,1,0.00094,14920.75,18.02
269041,O75964,3.5E-18,1.5E-10,45.41,13%,1,0.00094,11359.18,18.02
441654,P69905,3.7E-18,1.5E-10,3.01,10%,4,0.00094,10102.09,18.02
240062,P08727,4.8E-18,2E-10,811.9,16%,1,0.00094,4503.21,18.02
4950796,P23284,6.6E-09,0.1,478.3,2%,1,0.00094,20374.61,20387.39
4965389,P07148,7.5E-09,0.11,0.9691,2%,4,0.001,14178.35,14187.2
2731529,P68871,7.5E-09,0.11,1.284,5%,4,0.0011,15941.27,15951.3
170720,P68871,7.5E-09,0.11,9.124,5%,4,0.0011,15899.26,15909.26
170719,P68871,7.5E-09,0.11,1.024,5%,4,0.0011,15928.25,15938.26
517250,P69905,5.4E-18,2.2E-10,164,21%,1,0.0012,8901.7,18.02
1223830,P68871,5.4E-18,2.2E-10,0.7897,10%,4,0.0012,15890.01,18.02
59020,P10606,5.7E-18,2.4E-10,586.9,18%,1,0.0012,4598.29,18.02
4933662,P68871,5.5E-18,2.3E-10,1.761,8%,4,0.0012,15384.92,18.02
4927893,P00738-1,5.5E-18,2.3E-10,4.472,12%,4,0.0012,16089.75,18.02
4933782,P68871,6.3E-18,2.6E-10,14.17,12%,4,0.0012,14993.77,18.02
4969809,P02042,6.3E-18,2.6E-10,336.6,9%,1,0.0012,10604.48,18.02
4922297,P38117-1,6.2E-18,2.5E-10,3.01,18%,4,0.0012,11564.54,18.02
441690,P68871,7.9E-09,0.12,0.9691,2%,4,0.0012,15966.21,15976.2
524858,P68871,7.9E-09,0.12,0.4576,2%,4,0.0012,15979.23,15989.24
240017,P69905,8.5E-09,0.13,7.685,8%,4,0.0012,15386.76,15396.28
226689,P14927-1,8.9E-09,0.14,1.76,7%,4,0.0013,13458.93,13467.3
4902192,P69905,9.4E-09,0.14,0.9691,5%,4,0.0013,15651.81,15661.55
4943505,P69905,9.3E-09,0.14,0.03478,3%,4,0.0013,16001.65,16011.45
4965702,P05114,9.1E-09,0.14,0.7918,5%,4,0.0013,11146.63,11153.09
13541,P06454-2,9.1E-09,0.14,1.248,6%,4,0.0013,12057.86,12064.67
4933806,P68871,9.6E-18,4E-10,237.8,19%,1,0.0014,7576.85,18.02
441758,P68871,1.3E-17,5.2E-10,10.62,12%,4,0.0014,15951.16,18.02
4965367,P07148,1.6E-17,6.7E-10,0.4576,10%,4,0.0014,14111.26,18.02
525491,P02042,9.3E-18,3.9E-10,169.6,10%,1,0.0014,15317.86,18.02
525496,P02042,1.2E-17,4.9E-10,196,13%,1,0.0014,7913.07,18.02
183854,P05787-2,1.5E-17,6.4E-10,554.3,14%,1,0.0014,6006.99,18.02
429703,Q92890-1,8.9E-18,3.7E-10,686.2,11%,1,0.0014,11450.96,18.02
4933492,P68871,1.4E-17,5.8E-10,341.1,12%,1,0.0014,10044.16,18.02
4929083,P04406-1,1.5E-17,6.2E-10,197.6,11%,1,0.0014,14030.19,18.02
3479930,P68871,8.5E-18,3.5E-10,179.2,10%,1,0.0014,15085.55,18.02
28646,P06454-2,1.3E-17,5.3E-10,394.1,16%,1,0.0014,8207.1,18.02
4933674,P68871,1.4E-17,5.9E-10,4.386,13%,4,0.0014,15173.83,18.02
4978846,O60493-1,7.4E-18,3.1E-10,170.2,14%,1,0.0014,10875.47,18.02
4978502,P09669,1.4E-17,5.8E-10,106.6,37%,1,0.0014,5564.89,18.02
4933841,P68871,7.4E-18,3.1E-10,0.7409,11%,4,0.0014,13667.04,18.02
4933700,P68871,1.4E-17,5.8E-10,0.3218,6%,4,0.0014,15082.7,18.02
4933332,P68871,6.7E-18,2.8E-10,544.1,10%,1,0.0014,15136.84,18.02
448157,P68871,6.6E-18,2.7E-10,204.6,33%,1,0.0014,5829.97,18.02
69444,P0DP23,0.000000012,0.18,0.4576,7%,4,0.0014,16775.76,16786.37
159949,P61604,0.000000012,0.18,3.01,4%,4,0.0014,10835.84,10842.54
5565,P06703,0.00000001,0.16,3.01,6%,4,0.0014,10215.35,10221.78
473289,P68871,2.2E-17,8.9E-10,236,7%,1,0.0015,15007.78,18.02
4933504,P68871,2.1E-17,8.7E-10,0.5799,13%,4,0.0015,15413.95,18.02
74154,P05114,2.1E-17,8.6E-10,1090,12%,1,0.0015,8102.2,18.02
18667,P02671-1,2.3E-17,9.6E-10,261.2,19%,1,0.0015,9329.29,18.02
886831,P13073,2.3E-17,9.4E-10,0.7918,12%,4,0.0015,17201.7,18.02
68959,P68871,5.6E-17,2.3E-09,245.4,25%,1,0.0015,5073.64,18.02
4933720,P68871,4.6E-17,1.9E-09,1.761,13%,4,0.0015,10966.48,18.02
4933189,P68871,2.3E-17,9.7E-10,243.1,27%,1,0.0015,5055.68,18.02
4933527,P68871,5.3E-17,2.2E-09,4.57,13%,4,0.0015,15964.14,18.02
4933819,P68871,4.3E-17,1.8E-09,167.1,20%,1,0.0015,7740.02,18.02
4933708,P68871,5.1E-17,2.1E-09,1.234,12%,4,0.0015,16079.17,18.02
4943481,P69905,4.3E-17,1.8E-09,124,7%,1,0.0015,13463.74,18.02
528036,P82909,5.1E-17,2.1E-09,213.9,15%,1,0.0015,10793.69,18.02
4933299,P68871,6.5E-17,2.7E-09,99.29,14%,1,0.0015,15787.17,18.02
4933467,P68871,4.3E-17,1.8E-09,3.01,12%,4,0.0015,8897.64,18.02
4931131,P24539,4.9E-17,0.000000002,112.9,11%,1,0.0015,12891.82,18.02
4722555,P00441,4E-17,1.7E-09,0.5799,9%,4,0.0015,15830.79,18.02
4933818,P68871,4E-17,1.6E-09,1.761,11%,4,0.0015,13930.1,18.02
3479865,P68871,3.2E-17,1.3E-09,0.7799,12%,4,0.0015,15302.87,18.02
3479995,P68871,3.1E-17,1.3E-09,135,12%,1,0.0015,14435.27,18.02
4933767,P68871,3.6E-17,1.5E-09,386.2,6%,1,0.0015,14176.12,18.02
3480091,P68871,2.7E-17,1.1E-09,1.406,13%,4,0.0015,16018.14,18.02
3480008,P68871,3E-17,1.2E-09,1.761,12%,4,0.0015,13802.04,18.02
823484,P68871,3.5E-17,1.4E-09,327.6,8%,1,0.0015,15960.09,18.02
4933663,P68871,2.9E-17,1.2E-09,1.761,11%,4,0.0015,12649.41,18.02
4948880,P17096-1,3.2E-17,1.3E-09,1.249,15%,4,0.0015,6496.57,18.02
4943500,P69905,2.7E-17,1.1E-09,98.04,14%,1,0.0015,7890.13,18.02
4933762,P68871,2.7E-17,1.1E-09,1.761,6%,4,0.0015,14196.18,18.02
272317,P69905,0.000000014,0.22,449.4,4%,1,0.0016,15917.63,15927.37
5063,P51397,0.000000018,0.27,3.01,8%,4,0.0017,11199.67,11206.61
3481770,P68871,0.000000017,0.26,211.6,4%,1,0.0017,11936.07,11943.59
20961,P23528,0.000000017,0.25,75.24,4%,1,0.0017,18443.64,18455.38
4976928,P02511,0.000000016,0.25,44.75,5%,1,0.0017,20205.32,20217.7
4976950,P02511,0.000000016,0.24,2.995,4%,4,0.0017,20160.32,20172.73
1083,Q99497,0.00000002,0.3,113.3,5%,1,0.0018,19831.47,19843.94
4971751,P00441,0.00000002,0.3,0.3249,7%,4,0.0018,15944.8,15954.54
4971793,P00441,0.000000019,0.29,5.779,7%,4,0.0018,16036.8,16046.57
4934054,P68871,0.000000021,0.32,0.2999,8%,4,0.0018,16171.21,16181.31
4934203,P68871,0.000000023,0.35,1.058,8%,4,0.0019,16115.18,16125.24
4978852,O60493-1,0.000000022,0.33,107.4,7%,1,0.0019,18713.7,18725.17
98997,O60493-1,0.000000022,0.33,87.84,7%,1,0.0019,18699.68,18711.14
4934016,P68871,0.000000025,0.39,1.761,4%,4,0.0019,12138.02,12145.59
4943618,P69905,0.000000026,0.4,2.456,8%,4,0.002,15143.76,15153.29
524723,P68871,0.000000026,0.4,0.2228,3%,4,0.002,16088.18,16098.22
4978632,P06703,0.000000029,0.44,1.761,6%,4,0.0021,10114.29,10120.57
535460,P49411,8.5E-17,3.5E-09,320.5,15%,1,0.0022,8582.5,18.02
4952920,P10412,8.3E-17,3.4E-09,158.1,12%,1,0.0022,12766.28,12773.93
4933528,P68871,7.7E-17,3.2E-09,3.01,10%,4,0.0022,15220.86,18.02
4948882,P17096-1,7.3E-17,0.000000003,3.01,15%,4,0.0022,6482.56,18.02
4657216,P68871,7.2E-17,0.000000003,1.129,12%,4,0.0022,16022.2,18.02
4894672,P69905,0.000000035,0.53,106.1,3%,1,0.0022,15105.8,15115.35
824028,P68871,0.000000035,0.53,0.5116,7%,4,0.0022,12054.94,12062.45
4933596,P68871,1E-16,4.1E-09,263.7,11%,1,0.0023,14695.36,18.02
4933190,P68871,9.6E-17,0.000000004,352.4,7%,1,0.0023,12837.44,18.02
514641,P68871,9.4E-17,3.9E-09,1.761,11%,4,0.0023,15145.77,18.02
4933364,P68871,9.3E-17,3.8E-09,324.9,8%,1,0.0023,10744.6,18.02
4933300,P68871,9.3E-17,3.8E-09,298.2,13%,1,0.0023,11302.56,18.02
4926788,Q16836-1,1.1E-16,4.6E-09,0.02073,4%,4,0.0023,34090.83,18.02
224623,P68871,1.1E-16,4.6E-09,0.5799,7%,4,0.0023,15913.17,18.02
4948883,P17096-1,1.1E-16,4.4E-09,0.4575,17%,4,0.0023,7143.85,18.02
4933248,P68871,1.6E-16,6.4E-09,1.468,13%,4,0.0023,15211.79,18.02
4933468,P68871,1.2E-16,4.9E-09,153.9,14%,1,0.0023,11571.91,18.02
4933701,P68871,1.5E-16,6.4E-09,3.01,8%,4,0.0023,10881.59,18.02
514636,P68871,1.7E-16,6.9E-09,3.009,12%,4,0.0023,15187.82,18.02
4971756,P00441,1.2E-16,4.8E-09,11.18,12%,4,0.0023,15919.89,18.02
4969813,P02042,2.4E-16,0.00000001,287.8,8%,1,0.0023,13621.97,18.02
4971000,P82909,1.5E-16,6.2E-09,125.2,12%,1,0.0023,10924.73,18.02
4933498,P68871,2.5E-16,0.000000011,211.8,20%,1,0.0023,8372.3,18.02
4977147,P51397,1.6E-16,6.8E-09,3.01,12%,4,0.0023,11020.5,18.02
4933301,P68871,2E-16,8.5E-09,14.27,18%,4,0.0023,10370.42,18.02
4953489,P27144,2.4E-16,0.00000001,78.36,18%,1,0.0023,7896.17,18.02
4933406,P68871,1.4E-16,5.9E-09,1.759,9%,4,0.0023,15215.84,18.02
540101,P02511,2.5E-16,0.00000001,50.98,9%,1,0.0023,20060.33,18.02
525004,P68871,1.6E-16,6.7E-09,575.2,25%,1,0.0023,7993.13,18.02
4943491,P69905,1.9E-16,7.9E-09,642.8,10%,1,0.0023,6462.27,18.02
300798,P16403,1.3E-16,5.3E-09,173.3,13%,1,0.0023,11979.8,11987
4933250,P68871,2.2E-16,0.000000009,1.761,13%,4,0.0023,14203.23,18.02
4933247,P68871,1.4E-16,5.7E-09,12.61,13%,4,0.0023,12249.22,18.02
4927903,P00738-1,2.5E-16,0.00000001,33.86,11%,4,0.0023,9185.4,18.02
184486,P08670,1.8E-16,7.6E-09,158.1,17%,1,0.0023,5695.81,18.02
198599,P14927-1,2.2E-16,8.9E-09,1.249,15%,4,0.0023,13445.93,18.02
5518587,P68871,1.4E-16,5.7E-09,0.5799,10%,4,0.0023,14292.29,18.02
4669670,P69905,2.5E-16,0.00000001,1.761,6%,4,0.0023,15177.75,18.02
417556,P68871,2.1E-16,8.8E-09,0.7918,12%,4,0.0023,11689.83,18.02
4933191,P68871,1.3E-16,5.4E-09,19.39,12%,4,0.0023,15215.84,18.02
4977164,Q9Y5U8,1.3E-16,5.4E-09,175.4,8%,1,0.0023,12251.18,18.02
16711,P17096-1,0.000000037,0.56,0.7918,5%,4,0.0024,11754.06,18.02
4971788,P00441,0.000000039,0.6,0.4577,3%,4,0.0025,15998.85,16008.63
4934108,P68871,0.000000039,0.59,0.4572,5%,4,0.0025,16293.19,16303.33
4927920,P00738-1,0.000000038,0.58,36.84,7%,4,0.0025,9184.39,9190.19
258968,P68871,3.8E-16,0.000000016,38.4,7%,4,0.0025,15229.83,18.02
4978845,O60493-1,3.7E-16,0.000000015,141.2,12%,1,0.0025,17161.83,18.02
4933558,P68871,4.9E-16,0.00000002,0.5799,12%,4,0.0025,12276.23,18.02
4933833,P68871,3.7E-16,0.000000015,0.7888,9%,4,0.0025,15167.71,18.02
4943492,P69905,4.9E-16,0.00000002,440,6%,1,0.0025,10144.1,18.02
19884,P15311,3.7E-16,0.000000015,308.8,9%,1,0.0025,13789.88,18.02
4933470,P68871,4.7E-16,0.00000002,0.4576,10%,4,0.0025,15320.74,18.02
3480055,P68871,3.3E-16,0.000000014,117.6,36%,1,0.0025,5616.97,18.02
4922489,P68104-1,4.6E-16,0.000000019,187.6,4%,1,0.0025,34852.16,18.02
226036,P10412,3E-16,0.000000013,1632,12%,1,0.0025,4075.37,4077.83
4933438,P68871,4.6E-16,0.000000019,1.761,5%,4,0.0025,15086.76,18.02
4971728,P00441,2.7E-16,0.000000011,9.993,12%,4,0.0025,15865.84,18.02
4933618,P68871,3E-16,0.000000012,168.4,26%,1,0.0025,6796.5,18.02
4933366,P68871,4.3E-16,0.000000018,0.5799,13%,4,0.0025,12748.51,18.02
164332,P61604,2.8E-16,0.000000012,15.87,16%,4,0.0025,10848.82,18.02
258948,P68871,2.7E-16,0.000000011,2.517,13%,4,0.0025,15131.82,18.02
523140,P62750,5.1E-16,0.000000021,159.4,14%,1,0.0027,11850.6,18.02
4725469,P13073,5.1E-16,0.000000021,2.795,9%,4,0.0027,17186.62,18.02
4933367,P68871,6.3E-16,0.000000026,3.006,14%,4,0.0027,11328.75,18.02
525001,P68871,5.4E-16,0.000000022,145.6,23%,1,0.0027,8046.12,18.02
